,SEQN,ACD011A,ACD011B,ACD011C,ACD040,ACD110
4396,68487.0,1.0,,,,
4397,68488.0,1.0,,,,
4398,68491.0,1.0,,,,
4399,68493.0,,,,,1.0
4400,68494.0,1.0,,,,
4401,68495.0,1.0,,,,
4402,68496.0,1.0,,,,
4403,68497.0,1.0,,,,
4404,68498.0,1.0,,,,
4405,68499.0,1.0,,,,
4406,68500.0,1.0,,,,
4407,68501.0,1.0,,,,
4408,68502.0,1.0,,,,
4409,68505.0,1.0,,,,
4410,68506.0,1.0,,,,
4411,68507.0,,,,,1.0
4412,68508.0,1.0,,,,
4413,68509.0,1.0,,,,
4414,68510.0,1.0,,,,
4415,68512.0,,,,1.0,
4416,68513.0,1.0,,,,
4417,68515.0,1.0,,,,
4418,68516.0,1.0,,,,
4419,68517.0,,,,9.0,
4420,68518.0,1.0,,,,
4421,68520.0,1.0,,,,
4422,68521.0,,,,5.0,
4423,68522.0,1.0,,,,
4424,68523.0,1.0,,,,
4425,68525.0,,,,2.0,
4426,68526.0,1.0,,,,
4427,68528.0,1.0,,,,
4428,68529.0,1.0,,,,
4429,68530.0,,,,4.0,
4430,68531.0,1.0,,,,
4431,68536.0,1.0,,,,
4432,68537.0,1.0,,,,
4433,68538.0,1.0,,,,
4434,68539.0,,,,2.0,
4435,68541.0,1.0,,,,
4436,68543.0,,,,3.0,
4437,68544.0,,,,,5.0
4438,68545.0,1.0,,,,
4439,68547.0,1.0,,,,
4440,68548.0,1.0,,,,
4441,68549.0,,,,2.0,
4442,68550.0,1.0,,,,
4443,68551.0,1.0,,,,
4444,68553.0,1.0,,,,
4445,68556.0,,,,1.0,
4446,68557.0,1.0,,,,
4447,68558.0,,,,,1.0
4448,68559.0,,,9.0,,
4449,68560.0,,,,5.0,
4450,68561.0,1.0,,,,
4451,68563.0,1.0,,,,
4452,68564.0,,,,,1.0
4453,68565.0,,,,,5.0
4454,68566.0,1.0,,,,
4455,68567.0,1.0,,,,
4456,68568.0,1.0,,,,
4457,68569.0,1.0,,,,
4458,68570.0,1.0,,,,
4459,68571.0,,,,,2.0
4460,68572.0,1.0,,,,
4461,68573.0,,,,,1.0
4462,68574.0,,,,5.0,
4463,68575.0,,,,4.0,
4464,68577.0,,,,4.0,
4465,68580.0,,,,5.0,
4466,68581.0,1.0,,,,
4467,68582.0,1.0,,,,
4468,68584.0,1.0,,,,
4469,68586.0,1.0,,,,
4470,68588.0,,,,3.0,
4471,68589.0,1.0,,,,
4472,68591.0,1.0,,,,
4473,68592.0,1.0,,,,
4474,68593.0,,,,,5.0
4475,68594.0,1.0,,,,
4476,68595.0,1.0,,,,
4477,68597.0,1.0,,,,
4478,68598.0,1.0,,,,
4479,68601.0,,,,,1.0
4480,68602.0,,,,3.0,
4481,68603.0,1.0,,,,
4482,68605.0,1.0,,,,
4483,68606.0,,,,1.0,
4484,68608.0,1.0,,,,
4485,68612.0,1.0,,,,
4486,68613.0,1.0,,,,
4487,68614.0,,,,1.0,
4488,68616.0,1.0,,,,
4489,68618.0,,,,,3.0
4490,68619.0,1.0,,,,
4491,68620.0,1.0,,,,
4492,68621.0,1.0,,,,
4493,68622.0,1.0,,,,
4494,68623.0,,,,,5.0
4495,68624.0,,,,4.0,
4496,68625.0,,,,4.0,
4497,68626.0,1.0,,,,
4498,68627.0,1.0,,,,
4499,68628.0,1.0,,,,
4500,68630.0,1.0,,,,
4501,68631.0,,,,,5.0
4502,68632.0,1.0,,,,
4503,68633.0,,,,2.0,
4504,68634.0,1.0,,,,
4505,68635.0,,,,,4.0
4506,68637.0,1.0,,,,
4507,68638.0,1.0,,,,
4508,68639.0,1.0,,,,
4509,68640.0,,,,,1.0
4510,68641.0,,,,3.0,
4511,68642.0,1.0,,,,
4512,68643.0,,,,3.0,
4513,68645.0,1.0,,,,
4514,68646.0,,,,2.0,
4515,68647.0,1.0,,,,
4516,68648.0,1.0,,,,
4517,68651.0,1.0,,,,
4518,68652.0,1.0,,,,
4519,68655.0,,,,,4.0
4520,68657.0,1.0,,,,
4521,68658.0,,,,,5.0
4522,68659.0,1.0,,,,
4523,68660.0,,,,1.0,
4524,68661.0,1.0,,,,
4525,68662.0,,,,,2.0
4526,68663.0,,,,,1.0
4527,68665.0,,,,1.0,
4528,68666.0,,,,,5.0
4529,68667.0,,,,,1.0
4530,68669.0,1.0,,,,
4531,68672.0,1.0,,,,
4532,68673.0,,,,5.0,
4533,68675.0,,,,,1.0
4534,68676.0,1.0,,,,
4535,68678.0,,,,1.0,
4536,68679.0,1.0,,,,
4537,68680.0,1.0,,,,
4538,68681.0,1.0,,,,
4539,68682.0,1.0,,,,
4540,68683.0,,,,4.0,
4541,68685.0,1.0,,,,
4542,68686.0,,,,,1.0
4543,68687.0,,,,4.0,
4544,68688.0,1.0,,,,
4545,68689.0,,,,1.0,
4546,68690.0,1.0,,,,
4547,68693.0,1.0,,,,
4548,68694.0,1.0,,,,
4549,68695.0,1.0,,,,
4550,68696.0,,,,1.0,
4551,68699.0,1.0,,,,
4552,68701.0,,,,1.0,
4553,68702.0,1.0,,9.0,,
4554,68703.0,,,,5.0,
4555,68706.0,1.0,,,,
4556,68707.0,1.0,,,,
4557,68708.0,,,,1.0,
4558,68709.0,,,,,1.0
4559,68710.0,,,,1.0,
4560,68711.0,,,,,4.0
4561,68713.0,,,,4.0,
4562,68714.0,1.0,,,,
4563,68715.0,1.0,,,,
4564,68716.0,,,,1.0,
4565,68717.0,1.0,,,,
4566,68720.0,1.0,,,,
4567,68721.0,1.0,,,,
4568,68722.0,,,,1.0,
4569,68724.0,,,,5.0,
4570,68726.0,1.0,,,,
4571,68730.0,1.0,,,,
4572,68732.0,,,,5.0,
4573,68733.0,,,,5.0,
4574,68736.0,1.0,,,,
4575,68737.0,,,,2.0,
4576,68738.0,1.0,,,,
4577,68739.0,1.0,,,,
4578,68740.0,1.0,,,,
4579,68741.0,,,,5.0,
4580,68744.0,1.0,,,,
4581,68745.0,1.0,,,,
4582,68746.0,,,,,1.0
4583,68748.0,,,,,1.0
4584,68749.0,1.0,,,,
4585,68750.0,1.0,,,,
4586,68751.0,1.0,,,,
4587,68752.0,,,,5.0,
4588,68753.0,1.0,,,,
4589,68754.0,1.0,,,,
4590,68758.0,1.0,,,,
4591,68759.0,,,,2.0,
4592,68760.0,1.0,,,,
4593,68762.0,1.0,,,,
4594,68763.0,,,,4.0,
4595,68765.0,,,,4.0,
4596,68767.0,1.0,,,,
4597,68768.0,,,,1.0,
4598,68769.0,,,,,1.0
4599,68770.0,,,,1.0,
4600,68771.0,1.0,,,,
4601,68772.0,1.0,,,,
4602,68773.0,1.0,,,,
4603,68774.0,1.0,,,,
4604,68775.0,,,,,1.0
4605,68777.0,1.0,,,,
4606,68779.0,,,,5.0,
4607,68780.0,,,,,1.0
4608,68781.0,,,,,1.0
4609,68783.0,1.0,,,,
4610,68784.0,,,,2.0,
4611,68786.0,1.0,,,,
4612,68787.0,1.0,,,,
4613,68789.0,1.0,,,,
4614,68790.0,1.0,,,,
4615,68791.0,1.0,,,,
4616,68793.0,1.0,,,,
4617,68794.0,1.0,,,,
4618,68797.0,1.0,,,,
4619,68799.0,1.0,,,,
4620,68802.0,1.0,,9.0,,
4621,68803.0,1.0,,,,
4622,68804.0,1.0,,,,
4623,68807.0,,,,,5.0
4624,68808.0,1.0,,,,
4625,68810.0,1.0,,,,
4626,68812.0,,,,,2.0
4627,68813.0,1.0,,,,
4628,68814.0,1.0,,9.0,,
4629,68816.0,,,,3.0,
4630,68817.0,1.0,,,,
4631,68818.0,1.0,,,,
4632,68819.0,,,,3.0,
4633,68823.0,1.0,,,,
4634,68824.0,,,,2.0,
4635,68825.0,,,,,4.0
4636,68827.0,,,,,1.0
4637,68828.0,,,,,5.0
4638,68830.0,,,,,5.0
4639,68831.0,1.0,,,,
4640,68832.0,,,,,1.0
4641,68833.0,,,,1.0,
4642,68835.0,,,,1.0,
4643,68836.0,1.0,,,,
4644,68837.0,1.0,,,,
4645,68839.0,1.0,,,,
4646,68840.0,1.0,,,,
4647,68841.0,1.0,,,,
4648,68842.0,1.0,,,,
4649,68843.0,,,,1.0,
4650,68845.0,1.0,,,,
4651,68846.0,,,,,5.0
4652,68847.0,,,,3.0,
4653,68850.0,,,,5.0,
4654,68851.0,,,,4.0,
4655,68853.0,1.0,,,,
4656,68854.0,1.0,,,,
4657,68855.0,1.0,,,,
4658,68856.0,1.0,,,,
4659,68857.0,1.0,,,,
4660,68858.0,,,,5.0,
4661,68859.0,1.0,,,,
4662,68860.0,1.0,,,,
4663,68864.0,,,,1.0,
4664,68865.0,,,9.0,,
4665,68866.0,,,,1.0,
4666,68867.0,1.0,,,,
4667,68868.0,1.0,,,,
4668,68869.0,1.0,,,,
4669,68871.0,1.0,,,,
4670,68872.0,,,,3.0,
4671,68873.0,,,,,4.0
4672,68874.0,,,,5.0,
4673,68875.0,1.0,,,,
4674,68876.0,1.0,,,,
4675,68877.0,1.0,,,,
4676,68880.0,1.0,,,,
4677,68881.0,,,9.0,,
4678,68882.0,1.0,,,,
4679,68883.0,,,,1.0,
4680,68884.0,1.0,,,,
4681,68886.0,1.0,,,,
4682,68888.0,1.0,,,,
4683,68892.0,1.0,,,,
4684,68893.0,1.0,,,,
4685,68894.0,1.0,,,,
4686,68895.0,,,,,2.0
4687,68899.0,1.0,,,,
4688,68901.0,1.0,,,,
4689,68902.0,1.0,,,,
4690,68903.0,1.0,,,,
4691,68906.0,,,,4.0,
4692,68907.0,1.0,,,,
4693,68908.0,1.0,,,,
4694,68909.0,1.0,,,,
4695,68910.0,,,,1.0,
4696,68911.0,1.0,,,,
4697,68912.0,,,,,1.0
4698,68913.0,1.0,,,,
4699,68914.0,1.0,,,,
4700,68915.0,1.0,,,,
4701,68916.0,,,,1.0,
4702,68917.0,1.0,,,,
4703,68918.0,,,,1.0,
4704,68919.0,1.0,,,,
4705,68920.0,1.0,,,,
4706,68922.0,1.0,,,,
4707,68923.0,,,,,4.0
4708,68924.0,1.0,,,,
4709,68925.0,1.0,,,,
4710,68928.0,1.0,,,,
4711,68929.0,,,,1.0,
4712,68931.0,,,,,1.0
4713,68933.0,1.0,,,,
4714,68934.0,,,,1.0,
4715,68935.0,,,,1.0,
4716,68936.0,1.0,,,,
4717,68937.0,1.0,,,,
4718,68942.0,1.0,,,,
4719,68944.0,,,,3.0,
4720,68945.0,1.0,,,,
4721,68946.0,1.0,,,,
4722,68947.0,1.0,,,,
4723,68948.0,1.0,,,,
4724,68949.0,,,,1.0,
4725,68950.0,,,,5.0,
4726,68952.0,1.0,,,,
4727,68953.0,1.0,,,,
4728,68955.0,1.0,,,,
4729,68956.0,1.0,,,,
4730,68957.0,1.0,,,,
4731,68958.0,,,,5.0,
4732,68959.0,1.0,,,,
4733,68961.0,1.0,,,,
4734,68962.0,,,,,4.0
4735,68964.0,1.0,,,,
4736,68966.0,1.0,,,,
4737,68967.0,1.0,,,,
4738,68968.0,,,,5.0,
4739,68971.0,,,,4.0,
4740,68972.0,,,,1.0,
4741,68976.0,1.0,,9.0,,
4742,68977.0,1.0,,,,
4743,68978.0,1.0,,,,
4744,68979.0,1.0,,,,
4745,68980.0,,,,1.0,
4746,68981.0,1.0,,,,
4747,68982.0,,,,,1.0
4748,68983.0,,,,4.0,
4749,68985.0,1.0,,,,
4750,68986.0,1.0,,,,
4751,68988.0,1.0,,,,
4752,68989.0,,,,,
4753,68990.0,,,,1.0,
4754,68991.0,,,,1.0,
4755,68992.0,1.0,,,,
4756,68993.0,,,,,2.0
4757,68994.0,1.0,,,,
4758,68995.0,1.0,,,,
4759,68996.0,,,,,1.0
4760,68998.0,1.0,,,,
4761,69000.0,1.0,,,,
4762,69001.0,1.0,,,,
4763,69004.0,,,,3.0,
4764,69005.0,1.0,,,,
4765,69006.0,1.0,,,,
4766,69007.0,,,,1.0,
4767,69008.0,,,,4.0,
4768,69009.0,,,,,1.0
4769,69010.0,1.0,,,,
4770,69011.0,1.0,,,,
4771,69013.0,1.0,,,,
4772,69014.0,1.0,,,,
4773,69016.0,1.0,,,,
4774,69017.0,1.0,,,,
4775,69018.0,1.0,,,,
4776,69019.0,1.0,,,,
4777,69020.0,,,,5.0,
4778,69021.0,,,,3.0,
4779,69022.0,1.0,,,,
4780,69024.0,1.0,,,,
4781,69025.0,,,,1.0,
4782,69027.0,1.0,,,,
4783,69030.0,1.0,,,,
4784,69031.0,,,,,1.0
4785,69032.0,,,,1.0,
4786,69034.0,,,,1.0,
4787,69035.0,1.0,,,,
4788,69036.0,1.0,,,,
4789,69037.0,,,,1.0,
4790,69038.0,1.0,,,,
4791,69039.0,1.0,,,,
4792,69040.0,1.0,,,,
4793,69042.0,,,,4.0,
4794,69045.0,,,,2.0,
4795,69047.0,1.0,,,,
4796,69049.0,1.0,,,,
4797,69052.0,1.0,,,,
4798,69053.0,,,,1.0,
4799,69054.0,1.0,,,,
4800,69055.0,,,,5.0,
4801,69056.0,,,,,1.0
4802,69057.0,,,,4.0,
4803,69058.0,,,,1.0,
4804,69060.0,1.0,,,,
4805,69061.0,1.0,,,,
4806,69062.0,,,,,1.0
4807,69065.0,,,,,1.0
4808,69066.0,1.0,,,,
4809,69067.0,,,,,3.0
4810,69068.0,,,,,5.0
4811,69074.0,,,,2.0,
4812,69076.0,1.0,,,,
4813,69077.0,,,,3.0,
4814,69078.0,,,,4.0,
4815,69079.0,1.0,,,,
4816,69080.0,1.0,,,,
4817,69081.0,1.0,,,,
4818,69083.0,1.0,,,,
4819,69085.0,,,,1.0,
4820,69086.0,1.0,,,,
4821,69087.0,1.0,,,,
4822,69088.0,,,,2.0,
4823,69089.0,1.0,,,,
4824,69091.0,1.0,8.0,,,
4825,69093.0,,,,,5.0
4826,69096.0,1.0,,,,
4827,69097.0,,,,2.0,
4828,69098.0,,,,3.0,
4829,69100.0,1.0,,,,
4830,69101.0,,,,1.0,
4831,69102.0,,,,2.0,
4832,69103.0,1.0,,,,
4833,69105.0,,,,1.0,
4834,69107.0,1.0,,,,
4835,69108.0,1.0,,,,
4836,69110.0,,,,5.0,
4837,69112.0,,,,,1.0
4838,69114.0,1.0,,,,
4839,69115.0,1.0,,,,
4840,69116.0,1.0,,,,
4841,69117.0,1.0,,,,
4842,69119.0,1.0,,,,
4843,69120.0,1.0,,,,
4844,69122.0,1.0,,,,
4845,69123.0,1.0,,,,
4846,69124.0,,,,,1.0
4847,69125.0,1.0,,,,
4848,69129.0,,,,1.0,
4849,69130.0,1.0,,,,
4850,69131.0,1.0,,,,
4851,69135.0,,,,,5.0
4852,69136.0,,,,1.0,
4853,69137.0,1.0,,,,
4854,69138.0,1.0,,,,
4855,69139.0,,,,2.0,
4856,69140.0,1.0,,,,
4857,69141.0,1.0,,,,
4858,69142.0,1.0,,,,
4859,69144.0,,,,4.0,
4860,69145.0,,,,3.0,
4861,69146.0,1.0,,,,
4862,69147.0,,,,,1.0
4863,69149.0,1.0,,,,
4864,69151.0,1.0,,,,
4865,69152.0,1.0,,,,
4866,69154.0,1.0,,,,
4867,69156.0,1.0,,,,
4868,69157.0,1.0,,,,
4869,69158.0,1.0,,,,
4870,69159.0,,,,1.0,
4871,69160.0,,,,5.0,
4872,69161.0,1.0,,,,
4873,69162.0,,,,1.0,
4874,69164.0,1.0,,,,
4875,69165.0,,,,,1.0
4876,69166.0,1.0,,,,
4877,69167.0,1.0,,,,
4878,69168.0,1.0,,,,
4879,69170.0,,,,1.0,
4880,69171.0,,,,1.0,
4881,69172.0,,,,4.0,
4882,69173.0,1.0,,,,
4883,69174.0,1.0,,,,
4884,69175.0,,,,5.0,
4885,69176.0,1.0,,,,
4886,69177.0,1.0,,,,
4887,69178.0,,,,,1.0
4888,69179.0,1.0,,,,
4889,69181.0,1.0,,,,
4890,69184.0,1.0,,,,
4891,69185.0,,,,1.0,
4892,69187.0,,,,1.0,
4893,69190.0,1.0,,,,
4894,69193.0,,,,4.0,
4895,69196.0,,,9.0,,
4896,69198.0,,,,3.0,
4897,69199.0,,,,,1.0
4898,69200.0,,,,,3.0
4899,69201.0,,,,,5.0
4900,69203.0,1.0,,,,
4901,69204.0,1.0,,,,
4902,69205.0,,,,,1.0
4903,69206.0,,,,2.0,
4904,69207.0,1.0,,,,
4905,69208.0,1.0,,,,
4906,69209.0,1.0,,,,
4907,69210.0,1.0,,,,
4908,69212.0,,,,1.0,
4909,69213.0,1.0,8.0,9.0,,
4910,69216.0,1.0,,,,
4911,69217.0,1.0,,,,
4912,69220.0,1.0,,,,
4913,69221.0,,,,,5.0
4914,69223.0,1.0,,,,
4915,69224.0,,,,1.0,
4916,69225.0,,,,4.0,
4917,69227.0,1.0,,,,
4918,69228.0,1.0,,,,
4919,69229.0,1.0,,,,
4920,69236.0,1.0,,,,
4921,69237.0,,,,4.0,
4922,69239.0,,,,,1.0
4923,69241.0,,,,,5.0
4924,69242.0,,,,1.0,
4925,69243.0,1.0,,,,
4926,69245.0,1.0,,,,
4927,69246.0,1.0,,,,
4928,69247.0,1.0,,,,
4929,69248.0,,,,,1.0
4930,69249.0,1.0,,,,
4931,69250.0,1.0,,,,
4932,69253.0,,,,1.0,
4933,69255.0,1.0,,,,
4934,69256.0,1.0,,,,
4935,69257.0,1.0,,,,
4936,69258.0,1.0,,,,
4937,69259.0,1.0,,,,
4938,69261.0,1.0,,9.0,,
4939,69263.0,,,,2.0,
4940,69264.0,1.0,,,,
4941,69266.0,1.0,,,,
4942,69267.0,1.0,,,,
4943,69269.0,1.0,,,,
4944,69270.0,,,,,1.0
4945,69272.0,,,,1.0,
4946,69274.0,,,9.0,,
4947,69275.0,1.0,,,,
4948,69276.0,,,,3.0,
4949,69277.0,,,,,5.0
4950,69278.0,1.0,,,,
4951,69279.0,1.0,,,,
4952,69280.0,1.0,,,,
4953,69282.0,1.0,,,,
4954,69283.0,1.0,,,,
4955,69284.0,,,,2.0,
4956,69285.0,1.0,,,,
4957,69286.0,,,,,3.0
4958,69287.0,1.0,,,,
4959,69288.0,1.0,,,,
4960,69292.0,1.0,,,,
4961,69295.0,1.0,,,,
4962,69299.0,1.0,,,,
4963,69300.0,1.0,,,,
4964,69301.0,1.0,,,,
4965,69302.0,1.0,,,,
4966,69303.0,,,,5.0,
4967,69305.0,1.0,,,,
4968,69307.0,1.0,,,,
4969,69308.0,1.0,,,,
4970,69309.0,1.0,,,,
4971,69310.0,,,,2.0,
4972,69311.0,,,,2.0,
4973,69314.0,1.0,,,,
4974,69316.0,,,,,1.0
4975,69319.0,1.0,,,,
4976,69320.0,,,,1.0,
4977,69321.0,1.0,,,,
4978,69322.0,1.0,,,,
4979,69323.0,1.0,,,,
4980,69324.0,1.0,,,,
4981,69325.0,,,,,5.0
4982,69328.0,,,,,4.0
4983,69329.0,1.0,,,,
4984,69330.0,1.0,,,,
4985,69331.0,1.0,,,,
4986,69332.0,1.0,,,,
4987,69333.0,,,9.0,,
4988,69334.0,1.0,,,,
4989,69335.0,1.0,,,,
4990,69336.0,1.0,,,,
4991,69337.0,1.0,,,,
4992,69338.0,,,,5.0,
4993,69339.0,,,,1.0,
4994,69340.0,,,,,4.0
4995,69342.0,1.0,,,,
4996,69343.0,1.0,,,,
4997,69344.0,1.0,,,,
4998,69346.0,,,,3.0,
4999,69347.0,1.0,,,,
5000,69348.0,1.0,,,,
5001,69349.0,1.0,,,,
5002,69350.0,1.0,,,,
5003,69351.0,1.0,,,,
5004,69354.0,,,,1.0,
5005,69355.0,,,,3.0,
5006,69356.0,1.0,,,,
5007,69361.0,1.0,,,,
5008,69363.0,,,,4.0,
5009,69365.0,1.0,,,,
5010,69366.0,1.0,,,,
5011,69368.0,1.0,,,,
5012,69369.0,1.0,,,,
5013,69370.0,,,,4.0,
5014,69371.0,1.0,,,,
5015,69372.0,1.0,,,,
5016,69373.0,1.0,,,,
5017,69374.0,,,,1.0,
5018,69375.0,1.0,,,,
5019,69376.0,1.0,,,,
5020,69377.0,,,,,1.0
5021,69378.0,,,,1.0,
5022,69379.0,1.0,,,,
5023,69380.0,,,,4.0,
5024,69385.0,,,,,5.0
5025,69386.0,1.0,,,,
5026,69387.0,1.0,,,,
5027,69388.0,,,,3.0,
5028,69389.0,,,,4.0,
5029,69390.0,1.0,,,,
5030,69391.0,,,,5.0,
5031,69392.0,,,,,5.0
5032,69393.0,1.0,,,,
5033,69394.0,1.0,,,,
5034,69395.0,1.0,,,,
5035,69397.0,1.0,,,,
5036,69399.0,1.0,,,,
5037,69400.0,1.0,,,,
5038,69402.0,,,,,3.0
5039,69403.0,1.0,,,,
5040,69404.0,1.0,,,,
5041,69405.0,1.0,,,,
5042,69406.0,,,,,1.0
5043,69407.0,,,,,1.0
5044,69408.0,,,,3.0,
5045,69409.0,1.0,,,,
5046,69410.0,1.0,,,,
5047,69411.0,1.0,,,,
5048,69412.0,1.0,,,,
5049,69413.0,1.0,,,,
5050,69415.0,,,,3.0,
5051,69417.0,1.0,,,,
5052,69418.0,1.0,,,,
5053,69419.0,1.0,,,,
5054,69420.0,1.0,,,,
5055,69421.0,1.0,,,,
5056,69422.0,1.0,,,,
5057,69425.0,,,,,5.0
5058,69426.0,,,,,3.0
5059,69427.0,1.0,,,,
5060,69428.0,1.0,,,,
5061,69429.0,,,,3.0,
5062,69430.0,,,,,1.0
5063,69431.0,1.0,,,,
5064,69433.0,,,,1.0,
5065,69434.0,,,,5.0,
5066,69435.0,1.0,,,,
5067,69436.0,1.0,,,,
5068,69438.0,1.0,,,,
5069,69439.0,1.0,,,,
5070,69442.0,1.0,,,,
5071,69443.0,,,,,5.0
5072,69445.0,1.0,,,,
5073,69446.0,,,,1.0,
5074,69447.0,1.0,,,,
5075,69449.0,1.0,,,,
5076,69450.0,1.0,,,,
5077,69451.0,1.0,,,,
5078,69452.0,1.0,,,,
5079,69453.0,1.0,,,,
5080,69454.0,1.0,,,,
5081,69455.0,,,9.0,,
5082,69456.0,1.0,,,,
5083,69457.0,1.0,,,,
5084,69458.0,1.0,,,,
5085,69459.0,,,,5.0,
5086,69460.0,,,,1.0,
5087,69461.0,,,,,4.0
5088,69462.0,1.0,,,,
5089,69463.0,1.0,,,,
5090,69464.0,1.0,,,,
5091,69465.0,1.0,,,,
5092,69468.0,1.0,,,,
5093,69471.0,1.0,,,,
5094,69472.0,1.0,,,,
5095,69473.0,1.0,,,,
5096,69474.0,,,,1.0,
5097,69475.0,1.0,,,,
5098,69478.0,1.0,,,,
5099,69479.0,,,,1.0,
5100,69484.0,,,,1.0,
5101,69486.0,1.0,,,,
5102,69487.0,,,,,4.0
5103,69488.0,1.0,,,,
5104,69489.0,,,,,1.0
5105,69491.0,,,,2.0,
5106,69492.0,1.0,,,,
5107,69493.0,1.0,,,,
5108,69494.0,1.0,,,,
5109,69495.0,,,,,1.0
5110,69497.0,,,,,1.0
5111,69498.0,1.0,,,,
5112,69499.0,1.0,,,,
5113,69500.0,1.0,,,,
5114,69502.0,1.0,,,,
5115,69503.0,1.0,,,,
5116,69504.0,,,,,5.0
5117,69505.0,1.0,,,,
5118,69506.0,1.0,,,,
5119,69508.0,,,,2.0,
5120,69509.0,,,,2.0,
5121,69510.0,,,,,4.0
5122,69511.0,1.0,,9.0,,
5123,69512.0,1.0,,,,
5124,69513.0,1.0,,,,
5125,69514.0,1.0,,,,
5126,69515.0,1.0,,,,
5127,69516.0,1.0,,,,
5128,69519.0,1.0,,,,
5129,69520.0,1.0,,,,
5130,69521.0,1.0,,,,
5131,69522.0,1.0,,,,
5132,69523.0,1.0,,,,
5133,69524.0,1.0,,,,
5134,69525.0,1.0,,,,
5135,69526.0,1.0,,,,
5136,69527.0,1.0,,,,
5137,69528.0,,,,3.0,
5138,69531.0,1.0,,,,
5139,69532.0,,,,,1.0
5140,69533.0,1.0,,,,
5141,69534.0,1.0,,,,
5142,69535.0,1.0,,,,
5143,69536.0,1.0,,,,
5144,69537.0,1.0,,,,
5145,69538.0,,,,5.0,
5146,69539.0,1.0,,,,
5147,69540.0,,,9.0,,
5148,69541.0,1.0,,,,
5149,69542.0,1.0,,,,
5150,69544.0,,,,4.0,
5151,69545.0,1.0,,,,
5152,69546.0,,,,,1.0
5153,69547.0,1.0,,9.0,,
5154,69549.0,,,,5.0,
5155,69550.0,1.0,,,,
5156,69551.0,1.0,,,,
5157,69552.0,,,,2.0,
5158,69553.0,,,,1.0,
5159,69556.0,1.0,,,,
5160,69558.0,1.0,,,,
5161,69560.0,,,,1.0,
5162,69561.0,1.0,,,,
5163,69562.0,1.0,,,,
5164,69564.0,1.0,,,,
5165,69566.0,,,,1.0,
5166,69569.0,,,,,1.0
5167,69571.0,,,,,4.0
5168,69572.0,,,,,1.0
5169,69573.0,,,9.0,,
5170,69574.0,1.0,,,,
5171,69575.0,1.0,,,,
5172,69577.0,1.0,,,,
5173,69580.0,1.0,,9.0,,
5174,69581.0,1.0,,,,
5175,69582.0,,,,1.0,
5176,69587.0,,,,,5.0
5177,69590.0,1.0,,,,
5178,69591.0,1.0,,,,
5179,69592.0,,,,2.0,
5180,69594.0,1.0,,,,
5181,69596.0,1.0,,,,
5182,69598.0,,,9.0,,
5183,69599.0,,,,3.0,
5184,69600.0,1.0,,,,
5185,69601.0,1.0,,,,
5186,69602.0,,,,4.0,
5187,69603.0,,,,2.0,
5188,69605.0,,,,4.0,
5189,69607.0,1.0,,,,
5190,69608.0,1.0,,,,
5191,69610.0,1.0,,,,
5192,69612.0,1.0,,,,
5193,69613.0,,,,,3.0
5194,69615.0,,,,5.0,
5195,69616.0,1.0,,,,
5196,69617.0,1.0,,,,
5197,69618.0,1.0,,,,
5198,69619.0,1.0,,,,
5199,69620.0,,,,2.0,
5200,69621.0,1.0,,,,
5201,69622.0,1.0,,,,
5202,69624.0,,,,,1.0
5203,69625.0,1.0,,,,
5204,69626.0,1.0,,,,
5205,69627.0,1.0,,,,
5206,69629.0,1.0,,,,
5207,69630.0,,,,2.0,
5208,69631.0,1.0,,,,
5209,69632.0,,,,4.0,
5210,69633.0,,,,5.0,
5211,69634.0,,,,5.0,
5212,69635.0,1.0,,,,
5213,69637.0,1.0,,,,
5214,69639.0,1.0,,,,
5215,69640.0,1.0,,,,
5216,69641.0,1.0,,,,
5217,69642.0,1.0,,,,
5218,69644.0,,,,,1.0
5219,69645.0,1.0,,,,
5220,69647.0,1.0,,,,
5221,69648.0,1.0,,,,
5222,69649.0,,,,,1.0
5223,69650.0,1.0,,,,
5224,69651.0,1.0,,,,
5225,69652.0,,,,,1.0
5226,69653.0,1.0,,,,
5227,69654.0,1.0,,,,
5228,69655.0,1.0,,,,
5229,69656.0,1.0,,,,
5230,69658.0,1.0,,,,
5231,69659.0,1.0,,,,
5232,69660.0,1.0,,,,
5233,69661.0,,,,,1.0
5234,69665.0,1.0,,,,
5235,69666.0,1.0,,,,
5236,69667.0,1.0,,,,
5237,69668.0,1.0,,,,
5238,69669.0,1.0,,,,
5239,69670.0,1.0,,,,
5240,69671.0,,,,1.0,
5241,69672.0,,,,,1.0
5242,69674.0,1.0,,,,
5243,69675.0,1.0,,,,
5244,69677.0,1.0,,,,
5245,69679.0,1.0,,,,
5246,69680.0,1.0,,,,
5247,69682.0,,,,1.0,
5248,69684.0,,,,1.0,
5249,69685.0,,,,2.0,
5250,69687.0,1.0,,,,
5251,69688.0,1.0,,,,
5252,69689.0,,,,,3.0
5253,69691.0,1.0,,,,
5254,69692.0,1.0,,,,
5255,69693.0,,,,5.0,
5256,69694.0,1.0,,,,
5257,69695.0,1.0,,,,
5258,69696.0,1.0,,,,
5259,69697.0,1.0,,,,
5260,69698.0,1.0,,,,
5261,69700.0,,,,3.0,
5262,69701.0,1.0,,,,
5263,69702.0,1.0,,,,
5264,69704.0,1.0,,,,
5265,69705.0,1.0,,,,
5266,69708.0,,,,5.0,
